run,imp_wyldrate,crb_wyldrate,dth_wyldrate,dtl_wyldrate,round
612,0.293824761394596,0.304578873269762,0.0718693896374446,0.0421069834095128,Round 2
613,0.217246615542584,0.260851821905511,0.0767312266241639,0.0877744928529216,Round 2
614,0.288642049266309,0.278001924532286,0.145828211452864,0.0634972629364745,Round 2
615,0.294745750414297,0.24716144167154,0.079733198722521,0.0343605980178798,Round 2
616,0.25502238302533,0.290802368393064,0.116704736622901,0.0626754084331164,Round 2
617,0.300079993727027,0.325317217846344,0.0909988758205945,0.0574231246433774,Round 2
618,0.337251386396506,0.227862541121978,0.097319353348547,0.0783067379291197,Round 2
619,0.272192161608706,0.222280996560389,0.0432691691838027,0.0794300699184631,Round 2
620,0.282880193252214,0.400156474404026,0.0958569093368981,0.0309847927299455,Round 2
621,0.247893216821302,0.205417235736145,0.108914987544553,0.0609509360154255,Round 2
622,0.262791355531962,0.316964980487211,0.0421189272582149,0.0753667844038644,Round 2
623,0.270829878956144,0.316252835880668,0.0579504509673252,0.0404973376138021,Round 2
624,0.2972367996256,0.28782552491264,0.0625641837424542,0.0824842196449421,Round 2
625,0.2389795814262,0.287238360971538,0.0833430371278513,0.0644390111997691,Round 2
626,0.328910722882863,0.247911677964355,0.0924833059142521,0.0744626688571934,Round 2
627,0.29346200823644,0.28659510626551,0.0579064741938508,0.0439704437739214,Round 2
628,0.303904796012214,0.2855396790194,0.0748289885169979,0.0679268215578515,Round 2
629,0.294924178040985,0.327466040271291,0.0927215173559158,0.0347456265930743,Round 2
630,0.340931677851126,0.229749205685299,0.0757805131009935,0.0356333822848337,Round 2
631,0.307748557506433,0.320357724355688,0.142051479139164,0.0656954535702772,Round 2
632,0.281122387826135,0.247209892496943,0.0698098151718583,0.0844493360450565,Round 2
633,0.344925970939806,0.204765893360234,0.0634264812581529,0.0311097978403479,Round 2
634,0.310512790081113,0.263170395561746,0.0483289906189488,0.0886982233917454,Round 2
635,0.317033226673071,0.254580634335243,0.0673684784382881,0.0671210920170065,Round 2
636,0.302579131144699,0.2930035506071,0.110665542652096,0.0581551556727169,Round 2
637,0.273306487468886,0.278596628352306,0.0547710614630044,0.0306677966700118,Round 2
638,0.275658594241504,0.336881806153417,0.0907396877048867,0.123015700772986,Round 2
639,0.234228875887844,0.285366990111572,0.134930981978566,0.0576623587555602,Round 2
640,0.223329552659389,0.212109582447988,0.170266041860633,0.034761943709684,Round 2
641,0.276248384929971,0.30853423962531,0.0758541152667292,0.070775174406304,Round 2
642,0.314566434109755,0.289201945542193,0.123726251498531,0.0609119355802059,Round 2
643,0.240597859695318,0.326997414265168,0.097087518456556,0.0474161690644029,Round 2
644,0.241389185504619,0.274709617177865,0.14505467554424,0.0960672025522704,Round 2
645,0.302378793680957,0.240347191441437,0.086843179105062,0.0626803168408579,Round 2
646,0.264495768336333,0.192866392791166,0.0446642139601954,0.0930452715546855,Round 2
647,0.257190777348883,0.27646675690836,0.0577226159158522,0.0789616427536356,Round 2
648,0.372560252422054,0.259607671963347,0.057007406855494,0.0515593476482835,Round 2
649,0.253536773730617,0.264781833155448,0.0632731479706737,0.0492509214056875,Round 2
650,0.353929198085748,0.339780309238779,0.123899255287932,0.0506552018772612,Round 2
651,0.254577394396545,0.276245566614728,0.0552149811351803,0.0835470232547607,Round 2
652,0.313829867873263,0.308756014039736,0.0989575227518295,0.0313203132075049,Round 2
653,0.303787988010803,0.193986535571708,0.0681320673804832,0.108297976147548,Round 2
654,0.246603171991195,0.233170291794228,0.0715192127552979,0.120029046262262,Round 2
655,0.237846133602228,0.257716672595048,0.0774956186951174,0.113010494549336,Round 2
656,0.300566360390936,0.289186657164975,0.111550830437333,0.0762523464044818,Round 2
657,0.324276435246779,0.325198685266662,0.0858666075867353,0.0304058483019468,Round 2
658,0.279245823749182,0.243683772690755,0.0750077847213442,0.045372419368726,Round 2
659,0.343225925111374,0.311083228154757,0.0363944549861804,0.0675828652115956,Round 2
660,0.36880473832057,0.295499873640094,0.103244475758206,0.0539585330977254,Round 2
661,0.370501011659054,0.319381010764438,0.0713113327197996,0.0924678974667675,Round 2
662,0.259616211685138,0.284273946677056,0.143310840400919,0.0793260493580289,Round 2
663,0.318129355616433,0.220831768684513,0.12337207342201,0.0875541288910557,Round 2
664,0.330505024435924,0.259802469968495,0.0971440916932502,0.0395146825195635,Round 2
665,0.287895664389899,0.297828778153153,0.0855538359045963,0.0315711330404676,Round 2
666,0.253070256161306,0.249658036786527,0.105053347631,0.0392655716697694,Round 2
667,0.293794640059878,0.289727544337468,0.067474569989084,0.0289766059260993,Round 2
668,0.348460075195897,0.238187775996289,0.122247473698278,0.0321204225482562,Round 2
669,0.303904606274773,0.263260107719349,0.0916395458576876,0.044873194114491,Round 2
670,0.353257056324351,0.258050205103673,0.09338222929732,0.0665750932801635,Round 2
671,0.387002003808635,0.228129889070567,0.0541477440935058,0.0701230477310038,Round 2
672,0.291153705581382,0.319379272655666,0.109853877127807,0.0940837256001042,Round 2
673,0.285948192471858,0.239427866619565,0.0593687965325145,0.0710341371004922,Round 2
674,0.332949093279234,0.321663690866789,0.100897643914793,0.0376793072834516,Round 2
675,0.279418871313482,0.186057430616384,0.125212233212295,0.087822830125072,Round 2
676,0.155207057667198,0.30402967620314,0.0975605432477806,0.0289908125239627,Round 2
677,0.299488702086541,0.320356777307876,0.106764061716424,0.0454434249535069,Round 2
678,0.255866071245221,0.300551339655579,0.0791050585368925,0.0532412136720551,Round 2
679,0.255961418414241,0.28117524725349,0.119338302089434,0.139094591972625,Round 2
680,0.262955186515196,0.286350634695986,0.133051954006859,0.0792278163019234,Round 2
681,0.370249198102126,0.143086076487316,0.0618043064161669,0.0713661429233836,Round 2
682,0.287903555142193,0.344775036483028,0.0889296196844309,0.0498278281752617,Round 2
683,0.370165562668896,0.285583362064037,0.129406096895145,0.0403500665332264,Round 2
684,0.27146171825711,0.204610159002667,0.121855988482221,0.0407277718416169,Round 2
685,0.229247881075469,0.232014021663383,0.10713303277145,0.0282999185375884,Round 2
686,0.271909625193832,0.251023765398268,0.0965043774371706,0.0872010209335056,Round 2
687,0.257720645869551,0.245861612017486,0.0515767229121566,0.0627208066340235,Round 2
688,0.368965632098387,0.208305750481998,0.0539652871485658,0.031053490667778,Round 2
689,0.398405035097952,0.304315478147415,0.0359037535249794,0.0635121744211097,Round 2
690,0.273719742398721,0.232392080127472,0.0848955776609522,0.0736585252313854,Round 2
691,0.291629766994001,0.381561590086351,0.0972476613268984,0.0685842455300667,Round 2
692,0.32606384631726,0.213344385121853,0.0863043537577512,0.0629737490092803,Round 2
693,0.18023925650777,0.213167911714264,0.0741420846698509,0.0460340756350619,Round 2
694,0.294875922332419,0.258595840660623,0.0630617922318692,0.0571075769590908,Round 2
695,0.306153665514132,0.324030561247297,0.05633542107921,0.0245631989075414,Round 2
696,0.413716726408236,0.281893336495214,0.0832084476106736,0.0681540234023634,Round 2
697,0.288478331968618,0.21370628250858,0.107689302053631,0.039238513242461,Round 2
698,0.268677158998669,0.322932504733935,0.131334668337544,0.0840546145668423,Round 2
699,0.295230758651957,0.285931721659466,0.0873728814630975,0.0614804988691187,Round 2
700,0.308129708814786,0.241126209995876,0.0859394246491837,0.0250733387908482,Round 2
701,0.290327859869427,0.280182296498691,0.0981696605492069,0.110236890857478,Round 2
702,0.319964149533336,0.289954493659975,0.106260308404215,0.0345524576686854,Round 2
703,0.260238437227648,0.351358236747057,0.0833785561877369,0.0781769055424113,Round 2
704,0.259497522546395,0.242070628017013,0.124181904271322,0.10141478733198,Round 2
705,0.31752041970168,0.213355372002689,0.0960898372692688,0.0979019727362458,Round 2
706,0.324892019695994,0.21356403133392,0.196271976443544,0.0243149413789792,Round 2
707,0.309168666973722,0.28456709908399,0.0669123480620903,0.0459949950799859,Round 2
708,0.23995931815035,0.23721930637389,0.073015622097978,0.0349858532488176,Round 2
709,0.317280581403026,0.261096553788763,0.0691619688628962,0.0329916910750595,Round 2
710,0.312197017774391,0.220149506349159,0.0970774185475043,0.0358031701644454,Round 2
711,0.272710610623086,0.178457388176268,0.160389647605566,0.0405483073875708,Round 2
712,0.305631797350172,0.267517311651398,0.0635857775240141,0.0559273502099604,Round 2
713,0.218982701867411,0.258413324546717,0.0677018900591457,0.0780745521172774,Round 2
714,0.33889801845304,0.307535420851116,0.136233328393418,0.100898540467491,Round 2
715,0.336514476614852,0.202464175660583,0.0379738013592384,0.0278288326361676,Round 2
716,0.37054941234238,0.269758645253324,0.111451196781662,0.0619402021124363,Round 2
717,0.281007905638722,0.274445658430558,0.0962101822825155,0.0579208452979476,Round 2
718,0.27285566061126,0.291132941675059,0.0634871533706564,0.0458347451493733,Round 2
719,0.352685383545137,0.237982363173749,0.0919261552509954,0.0720076303594697,Round 2
720,0.2450540165548,0.292455443250476,0.0741007423627608,0.101270993157509,Round 2
721,0.305653143278944,0.214732217149821,0.0979409398408566,0.0608604099183458,Round 2
722,0.321502102706105,0.231231503295994,0.0955522085713289,0.0426603713396923,Round 2
723,0.242948120219023,0.266791932647687,0.101931990094806,0.0247897499811222,Round 2
724,0.304789338730619,0.262857652680731,0.0788231775471345,0.0456381628081829,Round 2
725,0.231978346294898,0.24763518944951,0.102216740960497,0.0843490101148256,Round 2
726,0.351359628507955,0.279168167799278,0.0869186077174652,0.0327107844777411,Round 2
727,0.272163803917042,0.279008782291529,0.0835329749815062,0.0574504225228327,Round 2
728,0.270874693184524,0.264527978534333,0.106417822167507,0.0693290013567437,Round 2
729,0.192513525207276,0.212021732115587,0.103173719011821,0.0302539283417402,Round 2
730,0.253272255014885,0.267385017717832,0.0896966145304239,0.0659970585561628,Round 2
731,0.316433815121821,0.20936448763372,0.0844240763139708,0.0659015931498286,Round 2
732,0.286693375349441,0.284785630171503,0.128817906659009,0.0714156738527014,Round 2
733,0.263605110186668,0.269955110544237,0.157630982100699,0.0244331142891699,Round 2
734,0.338802079637977,0.295853782761801,0.128743228350588,0.0602709556879625,Round 2
735,0.323733790248343,0.1978080835032,0.0622452445648097,0.0700517978439389,Round 2
736,0.302150425971792,0.232221172436947,0.0523565428131662,0.0326509211491244,Round 2
737,0.258368774536822,0.284024233080394,0.130534231819497,0.0344899382600784,Round 2
738,0.352282587818618,0.245958401811974,0.0840447259764446,0.0429663634504658,Round 2
739,0.287944550078779,0.262766950974193,0.123629833757117,0.0326901460419837,Round 2
740,0.319918950635354,0.256064097667826,0.0850428527632999,0.0373042549418189,Round 2
741,0.303654698078539,0.305451189784671,0.143713665060299,0.0638052099239732,Round 2
742,0.304137174626468,0.211483344329781,0.0912752402783215,0.033509793707023,Round 2
743,0.338213404299291,0.229263415043017,0.0877535795883201,0.057521292037523,Round 2
744,0.208158580463009,0.201726566714423,0.0795433251653782,0.0513943516258037,Round 2
745,0.216509578490774,0.259610693350057,0.0843444714665987,0.0763886564751362,Round 2
746,0.324792140565326,0.310035082925999,0.0921226439008617,0.0639396421992196,Round 2
747,0.201589046336456,0.271174078226262,0.0732704566293733,0.0398298301242796,Round 2
748,0.309918077162579,0.354915051076918,0.11174182078993,0.0370125405813488,Round 2
749,0.259971245417816,0.276439280048906,0.0744833144848649,0.0554742607762859,Round 2
750,0.299488288488668,0.226477603837169,0.145766168377849,0.0727541117053038,Round 2
751,0.275690535436045,0.29831641383356,0.105986985966511,0.059465368457558,Round 2
752,0.273201720769027,0.316804300264397,0.125031524335127,0.0755218604161975,Round 2
753,0.335873129390025,0.291098392724701,0.0501908462902978,0.0829255043946754,Round 2
754,0.27758435558781,0.237621404500106,0.0528995697485698,0.0429367558080926,Round 2
755,0.285220068088549,0.283375046709977,0.0752811035778667,0.0351350272045792,Round 2
756,0.234970868702966,0.282667828106386,0.125739917874048,0.0261733932118456,Round 2
757,0.321105799458498,0.30444796176148,0.067232436467568,0.0873008132321543,Round 2
758,0.349464137052727,0.320354630854124,0.0923093123290434,0.0804813181981455,Round 2
759,0.274152918950464,0.263375332055978,0.0646340988741169,0.0433668269062195,Round 2
760,0.297328838279888,0.254157657213439,0.146981710882234,0.0834007543262077,Round 2
761,0.264092570845268,0.343095861648552,0.0625735799858329,0.0489034730786565,Round 2
762,0.24935586990098,0.2660460773445,0.121812069880733,0.0752533437517219,Round 2
763,0.363377846319548,0.320912540119228,0.116049164209489,0.0444184634867303,Round 2
764,0.23883885950226,0.246614527912827,0.119176499284558,0.0608922246230621,Round 2
765,0.218282009904984,0.281347518187149,0.0799376197936539,0.0505377062556948,Round 2
766,0.270908992027105,0.224131209433619,0.104324562532649,0.0431337392324838,Round 2
767,0.343509044506837,0.303818184070498,0.117396632977497,0.0523288935078337,Round 2
768,0.372995262055938,0.296597328239731,0.0864337948035463,0.0457676187157114,Round 2
769,0.317413934610121,0.262579522883461,0.0858469160275607,0.0650653475507818,Round 2
770,0.306787797268271,0.149789347791538,0.127549675790679,0.0488446984219428,Round 2
771,0.26609555546627,0.265040515082826,0.104205869683873,0.0402507905817323,Round 2
772,0.297265969971778,0.265377179525324,0.0933027380017055,0.116372152620849,Round 2
773,0.378512376297381,0.204596018906217,0.0875670567746556,0.0763541503138687,Round 2
774,0.37319524426646,0.226480073133098,0.0780640015968193,0.0367885933521927,Round 2
775,0.334851518251057,0.260221067880114,0.0803298680834635,0.0429762356412765,Round 2
776,0.34038503725908,0.233128601320422,0.12834983913666,0.0547828400570915,Round 2
777,0.305573552254756,0.188574177689841,0.0608507912273839,0.0707551882957597,Round 2
778,0.222996431496705,0.202241701211572,0.119364101466458,0.0363282707221868,Round 2
779,0.305612059700326,0.266680374327912,0.0577506798904542,0.0560988545826845,Round 2
780,0.239887511554984,0.307045929033359,0.0653171354321645,0.0717327894906916,Round 2
781,0.385667323606721,0.270837295412996,0.132999558039097,0.0289624892103991,Round 2
782,0.345866528666268,0.233686341257492,0.11641907971507,0.0951840393360865,Round 2
783,0.349920940077365,0.189859144635599,0.084098745882057,0.0684173955548066,Round 2
784,0.291512686779475,0.214064646997346,0.0647181242793842,0.0391939378967354,Round 2
785,0.31824922009486,0.281331023281639,0.118125908053589,0.106372866897034,Round 2
786,0.285285158579507,0.226503618963934,0.0667097973882105,0.0601332308648529,Round 2
787,0.34285251372612,0.297609124589428,0.0936903022415312,0.0274634751618015,Round 2
788,0.375592849787584,0.212806660102788,0.0714150709201585,0.115120518697664,Round 2
789,0.310097687057869,0.290052941877681,0.0936809033000813,0.0616360828571383,Round 2
790,0.338448281801683,0.183570597262436,0.0802472465428179,0.0346038358729357,Round 2
791,0.299975141537957,0.348407183894429,0.100992181938747,0.053515989586886,Round 2
792,0.314315949647034,0.317552870106964,0.0855760948145637,0.049383512512889,Round 2
793,0.269147894551324,0.204257357619457,0.0843748886847257,0.0361668373105461,Round 2
794,0.341504123779251,0.290804116136106,0.0691935793396471,0.0511748263589753,Round 2
795,0.292830351550836,0.265116682884,0.115032443156647,0.0630119990090131,Round 2
796,0.310758867422995,0.318273968475462,0.0854546740733725,0.105947574351691,Round 2
797,0.211275458430279,0.221391324630981,0.101928958547323,0.0487820022128557,Round 2
798,0.217029685367469,0.320734989311908,0.0885187613213479,0.0738400597162733,Round 2
799,0.370733408884871,0.286232457248319,0.100321100669884,0.0243225169527267,Round 2
800,0.252865015470152,0.337766163046625,0.121850866587631,0.0587994015830196,Round 2
801,0.208849096544877,0.18833120965688,0.11107045927802,0.0966912557480655,Round 2
802,0.37746357169377,0.233762791981279,0.132705368038205,0.0286249030772525,Round 2
803,0.30955322855604,0.220881825147345,0.0746568296626885,0.0824646326326761,Round 2
804,0.287935578092036,0.266233574473464,0.0823332835856785,0.049599270588443,Round 2
805,0.246399584718564,0.21718712253109,0.0759568974382631,0.0594871375269411,Round 2
806,0.339879982208746,0.279043144253848,0.0988192038535544,0.0667555895235883,Round 2
807,0.228248940203146,0.325266421182979,0.105744901572312,0.0453333676669354,Round 2
808,0.326407339864499,0.286436321764256,0.0443051916401612,0.0449304422588608,Round 2
809,0.322184000082321,0.187485508812949,0.110104214162046,0.0717142135913204,Round 2
810,0.324068097814197,0.214238997401673,0.0936814778453008,0.121397615360534,Round 2
811,0.306553388908008,0.307488702555411,0.115583645718292,0.0306595639456229,Round 2
812,0.317047637418744,0.238526879436042,0.117727163550737,0.0284813100411537,Round 2
813,0.233303601671323,0.284655845303416,0.0918901127854554,0.102871924377995,Round 2
814,0.373508916956275,0.303246785163686,0.0473032253980344,0.0636443115537012,Round 2
815,0.275821967009157,0.335152930726542,0.0484824272204097,0.0460920005563172,Round 2
816,0.313968631767414,0.346393058562894,0.0820672702919213,0.0573837949798003,Round 2
817,0.22796371678694,0.182043781856303,0.117190553440832,0.0816711035848481,Round 2
818,0.277432407235564,0.291352903424427,0.151336394117565,0.0529811368200356,Round 2
819,0.198186608036982,0.286908474354648,0.0843559416492518,0.0301552303774398,Round 2
820,0.289019881922764,0.234490032765448,0.0826595187228714,0.0812938774533332,Round 2
821,0.354568343844027,0.248019403667692,0.119108236605612,0.0741920164302198,Round 2
822,0.269342396725421,0.253207490027532,0.10940966934587,0.0528733554490771,Round 2
823,0.223606521183481,0.229528449532297,0.106635646473687,0.0318889393933709,Round 2
824,0.257157434060006,0.327680775749388,0.0649341769692705,0.0513731299234619,Round 2
825,0.307521762635577,0.233782681314837,0.0462777544444965,0.0675761057363795,Round 2
826,0.355121229201612,0.194620742019924,0.0789417685379095,0.0432709141125179,Round 2
827,0.281378134755895,0.218780312870182,0.102781021478697,0.112516772832534,Round 2
828,0.261740978037157,0.320294741424365,0.074057728739817,0.0686636328926107,Round 2
829,0.281711176930662,0.275929786329551,0.0847101813141249,0.0465836425607872,Round 2
830,0.323635745323895,0.216039791760877,0.0909802374580468,0.0585207999424321,Round 2
831,0.30070855472719,0.231370012379976,0.0567429680372482,0.0810547655777664,Round 2
832,0.226385314922606,0.231732977022339,0.118953582953151,0.0353992272654528,Round 2
833,0.318989912714232,0.253392417357321,0.0700493141735998,0.121456476861742,Round 2
834,0.38277872892163,0.204375973007779,0.0681766239398523,0.0817753977426267,Round 2
835,0.226515867423844,0.208071112327715,0.104105935621408,0.0497629688882987,Round 2
836,0.290825549851794,0.300540555093346,0.10702760465588,0.0946695984691553,Round 2
837,0.282359306646747,0.265774018046123,0.112860530149758,0.044284165959107,Round 2
838,0.323343060747619,0.246107381888864,0.0388712213548947,0.0454743354518894,Round 2
839,0.244734878999743,0.204588037021025,0.0996722213513476,0.0600861967089736,Round 2
840,0.283406044374392,0.249996006970066,0.0664062167370014,0.0580110961924254,Round 2
841,0.333168344839476,0.202721851940455,0.116761424326511,0.0329846802100814,Round 2
842,0.267663354198742,0.225463698062525,0.0672817228494247,0.117598605859566,Round 2
843,0.262079109322445,0.203089734595375,0.0732351095275914,0.062535241522717,Round 2
844,0.251445455154545,0.24850846513986,0.0677514362766948,0.0406458319753958,Round 2
845,0.310977033234746,0.314596051423778,0.100522082578939,0.0829092564451836,Round 2
846,0.295384577479546,0.249783623536075,0.113428193592584,0.0320530983382441,Round 2
847,0.341095976875214,0.23373810695441,0.131194911822602,0.0579799276783583,Round 2
848,0.316587478942738,0.277793287932387,0.0646055073275198,0.0316731149698811,Round 2
849,0.323902660956418,0.353771106858232,0.129555387450028,0.0486985646690793,Round 2
850,0.302990491334418,0.248943247640236,0.0565537426065941,0.069192710307711,Round 2
851,0.229909204358046,0.351407747891599,0.140702003990529,0.0341918712240705,Round 2
852,0.261916770360727,0.384076776070053,0.130421266395327,0.0431427151865921,Round 2
853,0.208357636906748,0.215197587198031,0.140961375838648,0.032676521659445,Round 2
854,0.229775405580945,0.352400216255865,0.0846741645805968,0.0313994983867214,Round 2
855,0.261750308138639,0.276361568420495,0.0939835409716297,0.0942820216127556,Round 2
856,0.227809553848236,0.219971124274106,0.0609027184784917,0.0358129580267174,Round 2
857,0.323823775970377,0.235764734866134,0.0828852779075008,0.0479524171255324,Round 2
858,0.272322306070804,0.286272871130372,0.0676332118930579,0.0376612278738711,Round 2
859,0.320480820063989,0.281863006750468,0.0904127243630477,0.0501576387116364,Round 2
860,0.319632899410777,0.289517397076367,0.103989299541294,0.0351091650115468,Round 2
861,0.195519725035,0.207980104589908,0.0763585875774277,0.045462753657032,Round 2
862,0.284620016191507,0.213462867484402,0.161147117061072,0.0433083770394501,Round 2
863,0.279984286455065,0.329088544694873,0.121094168388079,0.0641056529889077,Round 2
864,0.358688799308779,0.303784101259028,0.114734492169055,0.0796034736489599,Round 2
865,0.290040717205892,0.269493888260166,0.0616741197399548,0.0423822953747813,Round 2
866,0.264977813076571,0.316433659077748,0.064198119079517,0.058998190924094,Round 2
867,0.392049577221706,0.304624472342694,0.0995806459763075,0.0477594084595637,Round 2
868,0.286513115206044,0.275635130065402,0.0995686445163618,0.0600518288326009,Round 2
869,0.265644233484588,0.32157476269278,0.106423288128499,0.0700473203264822,Round 2
870,0.316081325360899,0.254361189554519,0.0627797758811632,0.031395654164641,Round 2
871,0.26890249811676,0.23860834476375,0.0752094211234785,0.0801466694220226,Round 2
872,0.316860823705275,0.211497114649802,0.0828411627678178,0.10105218968037,Round 2
873,0.308731490953623,0.182493767615866,0.0903235738957915,0.0656312902238742,Round 2
874,0.350805084433476,0.305722355739788,0.0760126213474869,0.0597959604272599,Round 2
875,0.331044744709106,0.266090470582665,0.0789150346509923,0.0921042637301018,Round 2
876,0.32641380126776,0.222291443873409,0.0714027743624831,0.0641569836632246,Round 2
877,0.279547871254134,0.236638753831358,0.0495604826958766,0.0292410946013326,Round 2
878,0.304867233571909,0.247832965144888,0.0900175798476584,0.0480220947154472,Round 2
879,0.317511932899163,0.250368198015967,0.0668778487539905,0.0791721632805346,Round 2
880,0.321049832091826,0.295021950023363,0.080927957128917,0.0103872488414605,Round 2
881,0.283226326222599,0.242448173366507,0.0673216401748896,0.0641241660644343,Round 2
882,0.323992765530467,0.220800751104408,0.0880647599183898,0.0512611206602824,Round 2
883,0.264899132194899,0.245931108606914,0.0881996138500078,0.0277174606476175,Round 2
884,0.333463065424869,0.217741593393981,0.0965289361788708,0.0180670290267823,Round 2
885,0.394212298154921,0.229643194630102,0.121284049049763,0.0633347239056951,Round 2
886,0.261214763869303,0.237503564189005,0.100203048422248,0.0679115469612774,Round 2
887,0.266625642063523,0.237358914320184,0.083325347705632,0.0486386197879984,Round 2
888,0.282612134379806,0.25890629231599,0.056435042792643,0.0500633425754848,Round 2
889,0.189833852949535,0.26072544462778,0.114124546693288,0.0341029318738483,Round 2
890,0.222072680136802,0.242180673105883,0.0505304305536834,0.0397157306897873,Round 2
891,0.310391975741744,0.265354263053695,0.0720700032153299,0.0349615176342085,Round 2
892,0.219848615773903,0.287484084994276,0.121053014317126,0.0584177612934977,Round 2
893,0.424928765156431,0.209548598911173,0.0888465607302479,0.0501968251305763,Round 2
894,0.254658627317527,0.266330961794665,0.0613066822923559,0.0373081177931703,Round 2
895,0.27629211052075,0.176823413708853,0.0787935795230538,0.0314424865608615,Round 2
896,0.368621654921264,0.336813668764756,0.122083118313128,0.0320189193407125,Round 2
897,0.205437345107181,0.223784842252361,0.047134561172382,0.0328761483256501,Round 2
898,0.277100703960681,0.188354865340178,0.141420623932476,0.0337727441989087,Round 2
899,0.244567692611971,0.310817810027207,0.0904177654736101,0.0438952314154404,Round 2
900,0.248228220500657,0.27314836060645,0.0844275723278689,0.0255259757391777,Round 2
901,0.276200267776289,0.230218037522938,0.128546731950766,0.0516345105590428,Round 2
902,0.283095214320997,0.198155640302604,0.0576100888473726,0.0672163001081352,Round 2
903,0.362355245594541,0.27700734239712,0.120223045802096,0.0676545918967197,Round 2
904,0.270714180476209,0.19545142187348,0.0816591765123456,0.0792934187366992,Round 2
905,0.317797938752548,0.236225233454874,0.164607492734097,0.0696374099446831,Round 2
906,0.229273174430943,0.278148922235008,0.114153496188981,0.0892965700364638,Round 2
907,0.346179519039223,0.221317552840254,0.0645746815225991,0.0782081052464639,Round 2
908,0.213461627990879,0.260038155307902,0.0702614773208978,0.0431753375151079,Round 2
909,0.260684181660187,0.240120281791223,0.133556063739357,0.0785300080613678,Round 2
910,0.313487371356077,0.221896436608881,0.0588199250626118,0.0532854847736544,Round 2
911,0.31206524991539,0.267702761933259,0.0858302235962605,0.076486014590208,Round 2
912,0.288628746528332,0.290730486763295,0.135099568839794,0.0360321733486236,Round 2
913,0.294056968303254,0.29031923153139,0.160141332449995,0.0754975668404212,Round 2
914,0.237703247620789,0.302528107145366,0.0674430668678753,0.0512140063203948,Round 2
915,0.352850295076771,0.195261240311948,0.0972760644673189,0.0287940513233787,Round 2
916,0.301386975505257,0.271462305771526,0.0682388785677366,0.0507023188620828,Round 2
917,0.325739887056796,0.253152314290643,0.101546398233284,0.0496738678614983,Round 2
918,0.287735070730112,0.326477875666239,0.0649523743013724,0.0438264357707076,Round 2
919,0.302217455054072,0.231543576909119,0.134782736756915,0.0752234559358143,Round 2
920,0.285575491137593,0.224130991668817,0.137215840894247,0.0478573947563116,Round 2
921,0.188710442944994,0.231931548293165,0.0794773349077586,0.0247167182677454,Round 2
922,0.294055049769208,0.26482195317239,0.0831430099578715,0.0856783459167157,Round 2
923,0.327166485565488,0.279311938120894,0.0958898872237131,0.0736831899552025,Round 2
924,0.309660573801232,0.260283364220748,0.0802269519106476,0.0324908261878537,Round 2
925,0.335007642781891,0.198938656922373,0.0979190107411882,0.0958637991150632,Round 2
926,0.293956150602166,0.27732952191528,0.16580291026013,0.0563167472399107,Round 2
927,0.316883234925585,0.353194932037657,0.113701767221068,0.0735608887201111,Round 2
928,0.368135636723522,0.21414836547174,0.0417517084867114,0.0704772304647505,Round 2
929,0.331437365177791,0.256316028397082,0.0509194494755381,0.0840666509851585,Round 2
930,0.274715519590604,0.224872080016708,0.0759917262108704,0.0921764654734026,Round 2
931,0.314300832446699,0.277703709986062,0.152556237260679,0.0388694422647969,Round 2
932,0.262582460177117,0.259546267126632,0.0574042552394091,0.0282102639330911,Round 2
933,0.334346308643647,0.22058123961147,0.0699553706489941,0.0526363554037605,Round 2
934,0.286891292404909,0.280374288944754,0.0817929828314405,0.042550865766,Round 2
935,0.294064509037381,0.309084766351085,0.10741566575661,0.0989875569600723,Round 2
936,0.313148084910074,0.315654098669596,0.0772818404668444,0.0627923546987257,Round 2
937,0.311675648317153,0.229279594303609,0.0978643795320748,0.0346166945976032,Round 2
938,0.22720665378989,0.259790450715554,0.0706747864886836,0.0771710608317944,Round 2
939,0.325410691987698,0.259794385005246,0.0684015428335256,0.0469521023017692,Round 2
940,0.294020658065962,0.224147695604647,0.123615884229949,0.0722726780572879,Round 2
941,0.398136470452386,0.25542920223221,0.0711051326657787,0.0367992982073207,Round 2
942,0.206783790349521,0.262263818690748,0.142686807972203,0.030509828531856,Round 2
943,0.294584581839041,0.318089051505044,0.123320414199118,0.0400715997461496,Round 2
944,0.359336008647235,0.366872478128246,0.124491022880233,0.0451758088822531,Round 2
945,0.356609422736738,0.255514713345096,0.10354066210721,0.0796401442646721,Round 2
946,0.322326990911382,0.263488753600596,0.109629751131633,0.0747021657846808,Round 2
947,0.366490773611528,0.245864813230731,0.0970957010846644,0.0886252718733118,Round 2
948,0.261154273290335,0.28311405544665,0.0550244391577356,0.0602694538837038,Round 2
949,0.238770949737322,0.340999463757123,0.0882740779312493,0.059616301830334,Round 2
950,0.391516444856551,0.240473487947255,0.132411182390805,0.0273068401876931,Round 2
951,0.390547308164459,0.225723176808359,0.0877611779210426,0.0770748418441366,Round 2
952,0.329666157504091,0.317674456103678,0.0753526695478585,0.0640526867429887,Round 2
953,0.263218722433008,0.275494166755408,0.0451154872168534,0.0698676419817304,Round 2
954,0.356386606964677,0.281714831131462,0.140187473676752,0.0209373956313496,Round 2
955,0.273166200537063,0.260027359019163,0.0954837525611576,0.0291479353851315,Round 2
956,0.227261595143314,0.244364892052678,0.0717725657041319,0.067848226942878,Round 2
